rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,,
null,,rt_thecrossant_black,385531,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,385634,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),388160,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),388840,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.3000001,,rt_plussign_withcolor,389344,green,,,,,49,US_Cities_List/nat_boulder.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,390670,black_plus_sign,,,,,null,,,0,0.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,390773,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),393314,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),394050,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504.4,,rt_plussign_withcolor,394555,blue,,,,,49,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,395845,black_plus_sign,,,,,null,,,1,0.964285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,395960,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),398488,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),399471,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425.4,,rt_plussign_withcolor,399983,blue,,,,,50,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,401015,black_plus_sign,,,,,null,,,0,0.931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,401118,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),403645,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),404755,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489.8,,rt_plussign_withcolor,405256,blue,,,,,49,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,406178,black_plus_sign,,,,,null,,,1,0.933333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,406283,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),408809,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),409845,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490.8,,rt_plussign_withcolor,410354,green,,,,,50,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,411342,black_plus_sign,,,,,null,,,1,0.935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,411452,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),413989,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),414480,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,414985,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.9,,rt_thecrossant_black,416505,black_plus_sign,,,,,50,,,1,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,416618,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),419154,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),419569,green,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.1,,rt_plussign_withcolor,420071,green,,,,,50,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,421684,black_plus_sign,,,,,null,,,1,0.939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,421790,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),424328,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),425314,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,rt_plussign_withcolor,425826,green,,,,,50,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,426856,black_plus_sign,,,,,null,,,1,0.941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,426964,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),429512,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),430108,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,430616,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264.3,,rt_thecrossant_black,432049,black_plus_sign,,,,,49,,,1,0.942857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,432152,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),434696,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),435191,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399.8,,rt_plussign_withcolor,435706,green,,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,437241,black_plus_sign,,,,,null,,,1,0.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,437354,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),439885,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),440862,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443.6,,rt_plussign_withcolor,441372,green,,,,,50,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,442417,black_plus_sign,,,,,null,,,1,0.945945946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,442521,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),445071,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),445622,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.5,,rt_plussign_withcolor,446124,blue,,,,,49,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,447583,black_plus_sign,,,,,null,,,1,0.947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,447696,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),450237,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),451137,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,rt_plussign_withcolor,451639,blue,,,,,49,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,452751,black_plus_sign,,,,,null,,,1,0.948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,452855,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),455409,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),455911,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478.8,,rt_plussign_withcolor,456412,green,,,,,50,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,457938,black_plus_sign,,,,,null,,,1,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,458051,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),460601,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),461696,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.6,,rt_plussign_withcolor,462198,green,,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,463113,black_plus_sign,,,,,null,,,1,0.951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,463216,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),465754,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),466317,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422.2,,rt_plussign_withcolor,466821,blue,,,,,49,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,468272,black_plus_sign,,,,,null,,,1,0.952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,468382,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),470927,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),471491,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.2,,rt_plussign_withcolor,471998,green,,,,,50,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,473457,black_plus_sign,,,,,null,,,1,0.953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,473560,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),476090,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),476555,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,477058,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761.8,,rt_thecrossant_black,478605,black_plus_sign,,,,,49,,,1,0.954545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,478716,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),481262,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),482155,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.1999999,,rt_plussign_withcolor,482666,green,,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,483802,black_plus_sign,,,,,null,,,1,0.955555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,483911,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),486467,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),487411,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,487921,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033.7,,rt_thecrossant_black,488997,black_plus_sign,,,,,50,,,1,0.956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,489107,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),491647,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),492389,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,492892,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108.7,,rt_thecrossant_black,494158,black_plus_sign,,,,,49,,,1,0.957446809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,494269,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),496814,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),497915,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.1,,rt_plussign_withcolor,498418,green,,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,499333,black_plus_sign,,,,,null,,,1,0.958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,499436,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),501956,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),502507,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436.4,,rt_plussign_withcolor,503015,green,,,,,50,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,504475,black_plus_sign,,,,,null,,,1,0.959183673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,504580,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),507120,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),508082,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.3,,rt_plussign_withcolor,508592,blue,,,,,49,US_Cities_List/nat_peoria.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,509644,black_plus_sign,,,,,null,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,509757,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),512298,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),512882,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411.6999999,,rt_plussign_withcolor,513389,blue,,,,,49,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,514827,black_plus_sign,,,,,null,,,1,0.960784314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,514941,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),517487,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),518398,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467.5,,rt_plussign_withcolor,518904,blue,,,,,49,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,520018,black_plus_sign,,,,,null,,,1,0.961538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,520121,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),522660,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),523219,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,523736,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,,rt_thecrossant_black,525192,black_plus_sign,,,,,50,,,1,0.962264151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,525294,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),527831,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),528753,green,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425.5,,rt_plussign_withcolor,529261,green,,,,,50,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,530363,black_plus_sign,,,,,null,,,1,0.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,530477,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),533020,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),533747,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.3,,rt_plussign_withcolor,534250,green,,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,535539,black_plus_sign,,,,,null,,,1,0.963636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,535660,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),538198,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),539191,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.6,,rt_plussign_withcolor,539697,blue,,,,,49,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,540725,black_plus_sign,,,,,null,,,1,0.964285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,540828,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),543347,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),543880,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400.9,,rt_plussign_withcolor,544387,green,,,,,50,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,545861,black_plus_sign,,,,,null,,,1,0.964912281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,545968,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),548526,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),549458,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.5,,rt_plussign_withcolor,549963,green,,,,,50,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,551058,black_plus_sign,,,,,null,,,1,0.965517241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,551160,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),553696,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),554526,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418.4,,rt_plussign_withcolor,555030,green,,,,,50,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,556217,black_plus_sign,,,,,null,,,1,0.966101695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,556320,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),558859,black_plus_sign,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),559739,blue,,,,,null,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423.4,,rt_plussign_withcolor,560244,blue,,,,,49,US_Cities_List/mm_leesburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,561382,black_plus_sign,,,,,null,,,1,0.966666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
