rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
null,,color_black,823633,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),826150,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),827128,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,827630,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036.6,,rt_thecrossant_black,828661,black_plus_sign,,,,,50,,,1,0.99137931,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,828764,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),831279,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),832167,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,832668,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295.2,,rt_thecrossant_black,833784,black_plus_sign,,,,,50,,,1,0.991452991,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,833887,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),836407,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),837056,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,837559,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133.8,,rt_thecrossant_black,838916,black_plus_sign,,,,,49,,,1,0.991525424,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,839018,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),841533,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),842211,green,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.8,,rt_plussign_withcolor,842713,green,,,,,50,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,844039,black_plus_sign,,,,,null,,,1,0.991596639,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,844141,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),846661,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),847666,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,848167,green,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892.5,,rt_thecrossant_black,849168,black_plus_sign,,,,,50,,,1,0.991666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,849269,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),851790,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),852528,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,853029,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211.9,,rt_thecrossant_black,854296,black_plus_sign,,,,,49,,,1,0.991735537,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,854398,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),856918,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),857488,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,857991,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095.8,,rt_thecrossant_black,859432,black_plus_sign,,,,,50,,,1,0.991803279,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,859533,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),862054,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),862865,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427.1,,rt_plussign_withcolor,863367,green,,,,,50,US_Cities_List/mm_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,864558,black_plus_sign,,,,,null,,,1,0.991869919,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,864660,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),867175,black_plus_sign,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),867973,blue,,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414.2,,rt_plussign_withcolor,868476,blue,,,,,49,US_Cities_List/mm_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,869683,black_plus_sign,,,,,null,,,1,0.991935484,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,869785,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),872302,black_plus_sign,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),872795,blue,,,,,null,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.1,,rt_plussign_withcolor,873296,blue,,,,,49,US_Cities_List/nat_cornwall.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,874819,black_plus_sign,,,,,null,,,1,0.992,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,874921,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),877439,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),878011,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,878527,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715.8,,rt_thecrossant_black,879959,black_plus_sign,,,,,49,,,1,0.992063492,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,880061,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),882581,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),883210,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,883712,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698.6,,rt_thecrossant_black,885087,black_plus_sign,,,,,49,,,1,0.992125984,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,885189,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),887711,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),888699,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,889201,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803.1,,rt_thecrossant_black,890217,black_plus_sign,,,,,50,,,1,0.9921875,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,890319,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,,intro_1,896805,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296.3,,intro_2,909102,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334.3,,directmemory_phase,914470,../static/images/US_Cities_List/mm_peoria.png,,,,,51,,,1,1,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_newhope.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,915474,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957.8,,directmemory_phase,920462,../static/images/US_Cities_List/mm_hanover.png,,,,,49,,,1,1,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_leesburg.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,921465,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833.7,,directmemory_phase,924334,../static/images/US_Cities_List/nat_cornwall.png,,,,,51,,,1,1,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_racine.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,925337,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854.9,,directmemory_phase,928222,../static/images/US_Cities_List/mm_huntsville.png,,,,,50,,,1,1,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_peoria.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,929225,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,,directmemory_phase,934382,../static/images/US_Cities_List/mm_racine.png,,,,,50,,,1,1,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,935386,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102.9,,directmemory_phase,938518,../static/images/US_Cities_List/mm_hotsprings.png,,,,,50,,,1,1,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,939523,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486.7,,directmemory_phase,942038,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,50,,,1,1,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,943042,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349.3,,directmemory_phase,945415,../static/images/US_Cities_List/nat_shreveport.png,,,,,49,,,0,0.875,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_westpalmbeach.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,946419,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078.2,,directmemory_phase,951527,../static/images/US_Cities_List/mm_hotsprings.png,,,,,49,,,0,0.777777778,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_huntsville.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,952531,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.1,,directmemory_phase,954519,../static/images/US_Cities_List/mm_hanover.png,,,,,50,,,0,0.7,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_leesburg.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,955524,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077.8,,directmemory_phase,959630,../static/images/US_Cities_List/mm_hotsprings.png,,,,,51,,,0,0.636363636,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/mm_huntsville.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,960633,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3370.5,,directmemory_phase,964038,../static/images/US_Cities_List/mm_carmel.png,,,,,50,,,0,0.583333333,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_hotsprings.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,965042,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740.3,,directmemory_phase,968814,../static/images/US_Cities_List/nat_shreveport.png,,,,,50,,,1,0.615384615,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_leesburg.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,969820,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,,directmemory_phase,972055,../static/images/US_Cities_List/mm_carmel.png,,,,,49,,,0,0.571428571,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_hotsprings.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,973073,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015.7,,directmemory_phase,976119,../static/images/US_Cities_List/nat_newhope.png,,,,,49,,,1,0.6,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_leesburg.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,977123,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521.3,,directmemory_phase,980670,../static/images/US_Cities_List/nat_leesburg.png,,,,,51,,,1,0.625,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_boulder.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,981674,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,,directmemory_phase,984063,../static/images/US_Cities_List/mm_racine.png,,,,,50,,,1,0.647058824,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,985067,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936.4,,directmemory_phase,989031,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,50,,,0,0.611111111,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_shreveport.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,990035,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764.1,,directmemory_phase,994831,../static/images/US_Cities_List/mm_racine.png,,,,,50,,,0,0.578947368,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_carmel.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,995835,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636.3,,directmemory_phase,999503,../static/images/US_Cities_List/mm_hotsprings.png,,,,,50,,,1,0.6,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_boulder.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1000507,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440.9,,directmemory_phase,1003976,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,,,1,0.619047619,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_huntsville.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1004980,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,,directmemory_phase,1010400,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,50,,,0,0.590909091,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_huntsville.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1011404,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901.4,,directmemory_phase,1014337,../static/images/US_Cities_List/nat_cornwall.png,,,,,49,,,0,0.565217391,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_racine.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1015341,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,,directmemory_phase,1018983,../static/images/US_Cities_List/nat_newhope.png,,,,,50,,,0,0.541666667,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_carmel.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1019987,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.4,,directmemory_phase,1022919,../static/images/US_Cities_List/mm_carmel.png,,,,,51,,,1,0.56,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_boulder.png,../static/images/US_Cities_List/mm_gatlinburg.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1023925,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,,directmemory_phase,1027143,../static/images/US_Cities_List/mm_hanover.png,,,,,49,,,0,0.538461538,../static/images/US_Cities_List/nat_leesburg.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_leesburg.png,0.5,closer,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1028146,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309.5,,directmemory_phase,1030488,../static/images/US_Cities_List/nat_cornwall.png,,,,,51,,,1,0.555555556,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_hotsprings.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1031491,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697.9,,directmemory_phase,1034216,../static/images/US_Cities_List/mm_racine.png,,,,,50,,,1,0.571428571,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1035220,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000.8,,directmemory_phase,1039248,../static/images/US_Cities_List/mm_huntsville.png,,,,,49,,,1,0.586206897,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_peoria.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_peoria.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1040253,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797.9,,directmemory_phase,1045080,../static/images/US_Cities_List/mm_boulder.png,,,,,49,,,1,0.6,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_racine.png,1,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1046084,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649.4,,directmemory_phase,1048768,../static/images/US_Cities_List/nat_newhope.png,,,,,49,,,1,0.612903226,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_carmel.png,1,,,,,,,,,,,,,,,,,,,,
