rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
852.1999999992549,,shortestpath_phase,1309943,../static/images/US_Cities_List/nat_carmel.png,,,,,49,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_newhope.png,1,0.4642857142857143,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1310955,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875.8000000007451,,shortestpath_phase,1311984,../static/images/US_Cities_List/mm_huntsville.png,,,,,49,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_racine.png,0,0.46017699115044247,,,,../static/images/US_Cities_List/nat_racine.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1312994,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001.5,,shortestpath_phase,1314092,../static/images/US_Cities_List/nat_cornwall.png,,,,,49,../static/images/US_Cities_List/nat_carmel.png,../static/images/US_Cities_List/nat_westpalmbeach.png,0,0.45614035087719296,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1315109,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.8999999985099,,shortestpath_phase,1316396,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/mm_huntsville.png,0,0.45217391304347826,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1317407,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175.5,,shortestpath_phase,1318675,../static/images/US_Cities_List/nat_newhope.png,,,,,49,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_cornwall.png,1,0.45689655172413796,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1319685,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881.3999999985099,,shortestpath_phase,1320721,../static/images/US_Cities_List/nat_hanover.png,,,,,50,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_gatlinburg.png,0,0.452991452991453,,,,../static/images/US_Cities_List/nat_cornwall.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1321739,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018.1999999992549,,shortestpath_phase,1322931,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,../static/images/US_Cities_List/nat_newhope.png,../static/images/US_Cities_List/nat_shreveport.png,0,0.4491525423728814,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1323950,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106.3999999985099,,shortestpath_phase,1325223,../static/images/US_Cities_List/nat_newhope.png,,,,,49,../static/images/US_Cities_List/nat_carmel.png,../static/images/US_Cities_List/mm_leesburg.png,0,0.44537815126050423,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1326244,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.8999999985099,,shortestpath_phase,1327345,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,../static/images/US_Cities_List/nat_hotsprings.png,../static/images/US_Cities_List/nat_boulder.png,1,0.45,,,,../static/images/US_Cities_List/nat_hotsprings.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1328357,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982.6999999992549,,shortestpath_phase,1329439,../static/images/US_Cities_List/nat_carmel.png,,,,,49,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_newhope.png,1,0.45454545454545453,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1330443,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434.300000000745,,intro_1,1336880,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071.400000002235,,intro_2,1341955,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343.10000000149,,intro_3,1348302,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21459,,intro_4,1369768,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338.89999999851,,intro_5,1378111,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15617.199999999255,,intro_6,1393733,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,1431225,GDP-0,,,,,,,,,,,,,,,,,,,,Gatlinburg,West Palm Beach,,undefinedimgLdrag04:[x1:74.33333587646484 x2:275.66668701171875 y1:210 y2:201.65625]drag03drag04:[x1:567.6666870117188 x2:275.66668701171875 y1:198.65625 y2:201.65625]drag03imgR:[x1:567.6666870117188 x2:1074.3333740234375 y1:198.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1461336,GDP-1,,,,,,,,,,,,,,,,,,,,Hot Springs,Boulder,,undefinedimgLdrag08:[x1:74.33333587646484 x2:365.66668701171875 y1:210 y2:229.65625]drag13drag08:[x1:711.6666870117188 x2:365.66668701171875 y1:184.65625 y2:229.65625]drag13imgR:[x1:711.6666870117188 x2:1074.3333740234375 y1:184.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1480430,GDP-2,,,,,,,,,,,,,,,,,,,,Huntsville,Carmel,,undefineddrag03imgL:[x1:330.66668701171875 x2:74.33333587646484 y1:196.65625 y2:210]drag03imgR:[x1:330.66668701171875 x2:1074.3333740234375 y1:196.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1500828,GDP-3,,,,,,,,,,,,,,,,,,,,Racine,New Hope,,undefineddrag06imgR:[x1:575.6666870117188 x2:1074.3333740234375 y1:218.65625 y2:210]drag06imgL:[x1:575.6666870117188 x2:74.33333587646484 y1:218.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1537983,GDP-4,,,,,,,,,,,,,,,,,,,,Gatlinburg,Racine,,undefineddrag10imgL:[x1:355.66668701171875 x2:74.33333587646484 y1:194.65625 y2:210]drag10drag12:[x1:355.66668701171875 x2:727.6666870117188 y1:194.65625 y2:188.65625]drag12imgR:[x1:727.6666870117188 x2:1074.3333740234375 y1:188.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1560299,GDP-5,,,,,,,,,,,,,,,,,,,,New Hope,Shreveport,,undefineddrag07imgL:[x1:375.66668701171875 x2:74.33333587646484 y1:222.65625 y2:210]drag04drag07:[x1:745.6666870117188 x2:375.66668701171875 y1:200.65625 y2:222.65625]drag04imgR:[x1:745.6666870117188 x2:1074.3333740234375 y1:200.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1579501,GDP-6,,,,,,,,,,,,,,,,,,,,Carmel,Shreveport,,undefineddrag03drag05:[x1:730.6666870117188 x2:346.66668701171875 y1:213.65625 y2:227.65625]drag05imgL:[x1:346.66668701171875 x2:74.33333587646484 y1:227.65625 y2:210]drag03imgR:[x1:730.6666870117188 x2:1074.3333740234375 y1:213.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1600157,GDP-7,,,,,,,,,,,,,,,,,,,,Gatlinburg,Cornwall,,undefineddrag03imgL:[x1:405.66668701171875 x2:74.33333587646484 y1:218.65625 y2:210]drag12drag03:[x1:753.6666870117188 x2:405.66668701171875 y1:202.65625 y2:218.65625]drag12imgR:[x1:753.6666870117188 x2:1074.3333740234375 y1:202.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1621451,GDP-8,,,,,,,,,,,,,,,,,,,,Huntsville,Leesburg,,undefineddrag01imgL:[x1:371.66668701171875 x2:74.33333587646484 y1:213.65625 y2:210]drag11drag01:[x1:734.6666870117188 x2:371.66668701171875 y1:206.65625 y2:213.65625]drag11imgR:[x1:734.6666870117188 x2:1074.3333740234375 y1:206.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1644960,GDP-9,,,,,,,,,,,,,,,,,,,,Peoria,Shreveport,,undefineddrag03imgL:[x1:335.66668701171875 x2:74.33333587646484 y1:230.65625 y2:210]drag10drag03:[x1:644.6666870117188 x2:335.66668701171875 y1:211.65625 y2:230.65625]drag12drag10:[x1:876.6666870117188 x2:644.6666870117188 y1:200.65625 y2:211.65625]drag12imgR:[x1:876.6666870117188 x2:1074.3333740234375 y1:200.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1665716,GDP-10,,,,,,,,,,,,,,,,,,,,Hanover,Shreveport,,undefineddrag02imgL:[x1:479.66668701171875 x2:74.33333587646484 y1:224.65625 y2:210]drag08imgR:[x1:837.6666870117188 x2:1074.3333740234375 y1:184.65625 y2:210]drag08drag02:[x1:837.6666870117188 x2:479.66668701171875 y1:184.65625 y2:224.65625],,,,,,,,,,,,,
,,Goal Directed Planning,1684202,GDP-11,,,,,,,,,,,,,,,,,,,,Huntsville,Cornwall,,undefineddrag12imgL:[x1:585.6666870117188 x2:74.33333587646484 y1:160.65625 y2:210]imgRdrag12:[x1:1074.3333740234375 x2:585.6666870117188 y1:210 y2:160.65625],,,,,,,,,,,,,
,,Goal Directed Planning,1704503,GDP-12,,,,,,,,,,,,,,,,,,,,Cornwall,Shreveport,,undefineddrag03imgR:[x1:769.6666870117188 x2:1074.3333740234375 y1:223.65625 y2:210]drag04drag03:[x1:401.66668701171875 x2:769.6666870117188 y1:224.65625 y2:223.65625]drag04imgL:[x1:401.66668701171875 x2:74.33333587646484 y1:224.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1726144,GDP-13,,,,,,,,,,,,,,,,,,,,Carmel,New Hope,,undefineddrag03imgL:[x1:364.66668701171875 x2:74.33333587646484 y1:196.65625 y2:210]drag08imgR:[x1:780.6666870117188 x2:1074.3333740234375 y1:198.65625 y2:210]drag08drag03:[x1:780.6666870117188 x2:364.66668701171875 y1:198.65625 y2:196.65625],,,,,,,,,,,,,
,,Goal Directed Planning,1747506,GDP-14,,,,,,,,,,,,,,,,,,,,Huntsville,Shreveport,,undefineddrag11imgR:[x1:780.6666870117188 x2:1074.3333740234375 y1:196.65625 y2:210]drag12drag11:[x1:519.6666870117188 x2:780.6666870117188 y1:197.65625 y2:196.65625]drag12imgL:[x1:519.6666870117188 x2:74.33333587646484 y1:197.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1766378,GDP-15,,,,,,,,,,,,,,,,,,,,Gatlinburg,Boulder,,undefineddrag04imgL:[x1:415.66668701171875 x2:74.33333587646484 y1:222.65625 y2:210]drag11drag04:[x1:743.6666870117188 x2:415.66668701171875 y1:218.65625 y2:222.65625]imgRdrag11:[x1:1074.3333740234375 x2:743.6666870117188 y1:210 y2:218.65625],,,,,,,,,,,,,
,,Goal Directed Planning,1780496,GDP-16,,,,,,,,,,,,,,,,,,,,Hot Springs,Cornwall,,undefineddrag01imgL:[x1:594.6666870117188 x2:74.33333587646484 y1:191.65625 y2:210]drag01imgR:[x1:594.6666870117188 x2:1074.3333740234375 y1:191.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1802102,GDP-17,,,,,,,,,,,,,,,,,,,,Boulder,West Palm Beach,,undefineddrag02imgL:[x1:426.66668701171875 x2:74.33333587646484 y1:198.65625 y2:210]drag06drag02:[x1:737.6666870117188 x2:426.66668701171875 y1:212.65625 y2:198.65625]drag06imgR:[x1:737.6666870117188 x2:1074.3333740234375 y1:212.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1819267,GDP-18,,,,,,,,,,,,,,,,,,,,Gatlinburg,Hanover,,undefineddrag06imgL:[x1:445.66668701171875 x2:74.33333587646484 y1:206.65625 y2:210]drag13drag06:[x1:762.6666870117188 x2:445.66668701171875 y1:192.65625 y2:206.65625]drag13imgR:[x1:762.6666870117188 x2:1074.3333740234375 y1:192.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1837682,GDP-19,,,,,,,,,,,,,,,,,,,,Hot Springs,Leesburg,,undefineddrag02imgL:[x1:416.66668701171875 x2:74.33333587646484 y1:204.65625 y2:210]drag13drag02:[x1:767.6666870117188 x2:416.66668701171875 y1:198.65625 y2:204.65625]imgRdrag13:[x1:1074.3333740234375 x2:767.6666870117188 y1:210 y2:198.65625],,,,,,,,,,,,,
,,Goal Directed Planning,1856408,GDP-20,,,,,,,,,,,,,,,,,,,,Leesburg,Boulder,,undefineddrag08imgL:[x1:394.66668701171875 x2:74.33333587646484 y1:209.65625 y2:210]drag13drag08:[x1:753.6666870117188 x2:394.66668701171875 y1:224.65625 y2:209.65625]drag13imgR:[x1:753.6666870117188 x2:1074.3333740234375 y1:224.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1868678,GDP-21,,,,,,,,,,,,,,,,,,,,Peoria,Huntsville,,undefineddrag06imgL:[x1:470.66668701171875 x2:74.33333587646484 y1:224.65625 y2:210]drag06imgR:[x1:470.66668701171875 x2:1074.3333740234375 y1:224.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1880801,GDP-22,,,,,,,,,,,,,,,,,,,,Peoria,Boulder,,undefineddrag13imgR:[x1:605.6666870117188 x2:1074.3333740234375 y1:178.65625 y2:210]drag13imgL:[x1:605.6666870117188 x2:74.33333587646484 y1:178.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1898566,GDP-23,,,,,,,,,,,,,,,,,,,,Huntsville,Boulder,,undefineddrag13drag04:[x1:756.6666870117188 x2:476.66668701171875 y1:193.65625 y2:220.65625]drag04imgL:[x1:476.66668701171875 x2:74.33333587646484 y1:220.65625 y2:210]drag13imgR:[x1:756.6666870117188 x2:1074.3333740234375 y1:193.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1918725,GDP-24,,,,,,,,,,,,,,,,,,,,Racine,Boulder,,undefineddrag11imgL:[x1:408.66668701171875 x2:74.33333587646484 y1:209.65625 y2:210]drag06drag11:[x1:711.6666870117188 x2:408.66668701171875 y1:209.65625 y2:209.65625]drag06imgR:[x1:711.6666870117188 x2:1074.3333740234375 y1:209.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1937452,GDP-25,,,,,,,,,,,,,,,,,,,,Gatlinburg,Shreveport,,undefineddrag06imgR:[x1:733.6666870117188 x2:1074.3333740234375 y1:244.65625 y2:210]drag06drag03:[x1:733.6666870117188 x2:429.66668701171875 y1:244.65625 y2:242.65625]drag03imgL:[x1:429.66668701171875 x2:74.33333587646484 y1:242.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1954483,GDP-26,,,,,,,,,,,,,,,,,,,,Carmel,Boulder,,undefineddrag11imgL:[x1:462.66668701171875 x2:74.33333587646484 y1:222.65625 y2:210]drag13drag11:[x1:771.6666870117188 x2:462.66668701171875 y1:206.65625 y2:222.65625]drag13imgR:[x1:771.6666870117188 x2:1074.3333740234375 y1:206.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,1972055,GDP-27,,,,,,,,,,,,,,,,,,,,Leesburg,West Palm Beach,,undefineddrag10imgL:[x1:454.66668701171875 x2:74.33333587646484 y1:206.65625 y2:210]drag13imgR:[x1:765.6666870117188 x2:1074.3333740234375 y1:213.65625 y2:210]drag13drag10:[x1:765.6666870117188 x2:454.66668701171875 y1:213.65625 y2:206.65625],,,,,,,,,,,,,
,,Goal Directed Planning,1988715,GDP-28,,,,,,,,,,,,,,,,,,,,Carmel,West Palm Beach,,undefineddrag04imgL:[x1:467.66668701171875 x2:74.33333587646484 y1:236.65625 y2:210]drag13imgR:[x1:821.6666870117188 x2:1074.3333740234375 y1:224.65625 y2:210]drag13drag04:[x1:821.6666870117188 x2:467.66668701171875 y1:224.65625 y2:236.65625],,,,,,,,,,,,,
,,Goal Directed Planning,2007454,GDP-29,,,,,,,,,,,,,,,,,,,,Gatlinburg,Huntsville,,undefineddrag09imgR:[x1:589.6666870117188 x2:1074.3333740234375 y1:212.65625 y2:210]drag09imgL:[x1:589.6666870117188 x2:74.33333587646484 y1:212.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,2041283,GDP-30,,,,,,,,,,,,,,,,,,,,Cornwall,West Palm Beach,,undefineddrag13imgR:[x1:778.6666870117188 x2:1074.3333740234375 y1:206.65625 y2:210]drag10imgL:[x1:535.6666870117188 x2:74.33333587646484 y1:193.65625 y2:210]drag10drag13:[x1:535.6666870117188 x2:778.6666870117188 y1:193.65625 y2:206.65625],,,,,,,,,,,,,
,,Goal Directed Planning,2060650,GDP-31,,,,,,,,,,,,,,,,,,,,Peoria,Racine,,undefineddrag05imgL:[x1:474.66668701171875 x2:74.33333587646484 y1:246.65625 y2:210]drag05imgR:[x1:474.66668701171875 x2:1074.3333740234375 y1:246.65625 y2:210],,,,,,,,,,,,,
,,Goal Directed Planning,2078008,GDP-32,,,,,,,,,,,,,,,,,,,,Huntsville,Racine,,undefineddrag13imgR:[x1:782.6666870117188 x2:1074.3333740234375 y1:247.65625 y2:210]drag13drag04:[x1:782.6666870117188 x2:515.6666870117188 y1:247.65625 y2:232.65625]drag04imgL:[x1:515.6666870117188 x2:74.33333587646484 y1:232.65625 y2:210],,,,,,,,,,,,,
14276,,semanticinstructions,2092289,instruct-semantic,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Semantic_US_Map,2179505,,,,,,,,,,,,,,,,,,,,,,,,,semantic01:x=149.38 y=405.99; semantic02:x=195.38,y=183.66; semantic03:x=315.38,y=290.66; semantic04:x=810.38,y=248.66; semantic05:x=689.38,y=98.66; semantic06:x=527.38,y=241.66; semantic07:x=499.38,y=67.66; semantic08:x=70.39,y=40.66; semantic09:x=648.38,y=214.66; semantic10:x=988.38,y=76.66; semantic11:x=796.38,y=179.66; semantic12:x=268.38,y=32.66; semantic13:x=959.38,y=508.99,,,,,,,,,,,,
,,survey,2502551,survey-questions,,,,,,,,,,,,,,,,,,,,,,,,,,0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0,Missouri; I have been in Missouri for 72years; my whole existence.,I have been to many other states; but I have not lived in one permanently.,none,high,I was mainly focused on the survey; I did not split my attention.,I had almost everything pictured in my brain as I paid ultimate attention without losing focus.,The routes were basically almost the same thing; none was easier or harder than the other.,I have never participated in a similar study on any platform.,,
11353.199999999255,,thank_you,2513992,<p> Congratulations, you are all done!</p><p>The secret code to enter at the beginning screen is: CIMBPENS</p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p>,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
